Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone,Long,Lat
1666,AGTL RKMP SPL,AGARTALA,AGTL,1,WCR,91.278481,23.792417
1666,AGTL RKMP SPL,TELIAMURA,TLMR,7,WCR,91.617734,23.861247
1666,AGTL RKMP SPL,AMBASA,ABSA,10,WCR,91.860783,23.930507
1666,AGTL RKMP SPL,KUMARGHAT,KUGT,4,WCR,92.0348331158,24.1506303119
1666,AGTL RKMP SPL,DHARMANAGAR,DMR,5,WCR,92.16824700000000,24.366946
1666,AGTL RKMP SPL,NEW KARIMGANJ,NKMG,6,WCR,92.3943808116131,24.8433689098397
1666,AGTL RKMP SPL,BADARPUR JN,BPB,7,WCR,92.5563227,24.8651775
1666,AGTL RKMP SPL,NEW HAFLONG,NHLG,10,WCR,93.0319,25.1481
1666,AGTL RKMP SPL,CHAPARMUKH JN,CPK,31,WCR,92.511718,26.202272
1666,AGTL RKMP SPL,GUWAHATI,GHY,57,WCR,91.751851,26.182635
1666,AGTL RKMP SPL,RANGIYA JN,RNY,58,WCR,91.605929,26.447901
1666,AGTL RKMP SPL,NEW BONGAIGAON,NBQ,55,WCR,90.53684346440000,26.4758354405
1666,AGTL RKMP SPL,NEW COOCH BEHAR,NCB,106,WCR,89.469766,26.353159
1666,AGTL RKMP SPL,NEW JALPAIGURI,NJP,131,WCR,88.443391,26.683025
1666,AGTL RKMP SPL,KISHANGANJ,KNE,156,WCR,87.949657,26.097746
1666,AGTL RKMP SPL,KATIHAR JN,KIR,206,WCR,87.566409,25.548947
1666,AGTL RKMP SPL,NAUGACHIA,NNA,210,WCR,87.09387,25.385261
1666,AGTL RKMP SPL,KHAGARIA JN,KGG,235,WCR,86.46525100000000,25.505891
1666,AGTL RKMP SPL,BEGU SARAI,BGS,260,WCR,86.134476,25.425296
1666,AGTL RKMP SPL,BARAUNI JN,BJU,273,WCR,85.988748,25.461768
1666,AGTL RKMP SPL,HAJIPUR JN,HJP,291,WCR,85.2155,25.702909
1666,AGTL RKMP SPL,PATLIPUTRA,PPTA,280,WCR,85.068505,25.621426
1666,AGTL RKMP SPL,DANAPUR,DNR,290,WCR,85.044629,25.581921
1666,AGTL RKMP SPL,ARA,ARA,301,WCR,84.66259600000000,25.548889
1666,AGTL RKMP SPL,BUXAR,BXR,319,WCR,83.982184,25.562067
1666,AGTL RKMP SPL,PT DEEN DAYAL UPADHYAY JN,DDU,326,WCR,,
1666,AGTL RKMP SPL,MIRZAPUR,MZP,319,WCR,82.56986900000000,25.13435
1666,AGTL RKMP SPL,PRAYAGRAJ CHHEOKI,PCOI,325,WCR,,
1666,AGTL RKMP SPL,MANIKPUR JN,MKP,300,WCR,81.09365700000000,25.063492
1666,AGTL RKMP SPL,SATNA,STA,359,WCR,80.827717,24.568619
1666,AGTL RKMP SPL,MAIHAR,MYR,375,WCR,80.763148,24.255485
1666,AGTL RKMP SPL,KATNI,KTE,406,WCR,80.400543,23.833385
1666,AGTL RKMP SPL,JABALPUR,JBP,447,WCR,79.950919,23.164636
1666,AGTL RKMP SPL,NARSINGHPUR,NU,460,WCR,79.214385,22.943112
1666,AGTL RKMP SPL,GADARWARA,GAR,481,WCR,78.79173400000000,22.899459
1666,AGTL RKMP SPL,PIPARIYA,PPI,498,WCR,78.354538,22.753941
1666,AGTL RKMP SPL,ITARSI JN,ET,493,WCR,77.767128,22.608258
1666,AGTL RKMP SPL,NARMADAPURAM,NDPM,495,WCR,,
1666,AGTL RKMP SPL,RANI KAMLAPATI,RKMP,490,WCR,77.4401,23.2216
