Station_Name,Station_Code,Lat,Long,Average_Delay
ABHAIPUR,AHA,25.2159864584,86.3230724591,82.6
ABOHAR,ABS,30.1393834225,74.1956861774,35.5
ABU ROAD,ABR,24.470775,72.775695,13.145833333333334
ACHHNERA JN,AH,27.1817602284,77.7578389026,80.0
ADESAR,AAR,23.5529783995,70.9720505023,14.6
ADHARTAL,ADTL,23.227389,79.972274,2.5
ADILABAD,ADB,19.680104,78.535285,125.5
ADIPUR,AI,23.0770527,70.0786586,99.71428571428571
ADONI,AD,15.617035,77.27485,47.6
ADRA JN,ADRA,23.495992,86.674665,117.22727272727273
ADRSH NGR DELHI,ANDI,28.714205,77.166707,55.5
ADUTURAI,ADT,11.009165,79.478668,24.25
AGARTALA,AGTL,23.792417,91.278481,162.0
AGRA CANTT,AGC,27.157992,77.990153,44.23364485981308
AGRA FORT,AF,27.183308,78.0191,105.74074074074075
AHMADNAGAR,ANG,19.0755194777,74.721882467,107.52777777777777
AHMADPUR JN,AMP,23.8325090573,87.6928410938,27.5
AHMEDABAD JN,ADI,23.025515,72.601516,35.60606060606061
AISHBAGH,ASH,26.8373880081,80.9096067993,39.714285714285715
AIT,AIT,25.903719,79.230436,225.0
AJJAMPUR,AJP,13.7283327,76.0097415,11.5
AJMER JN,AII,26.456612,74.637464,30.43859649122807
AJNI,AJNI,21.1268588122,79.0825197485,17.181818181818183
AKALKOT ROAD,AKOR,17.450243,76.137689,17.5
AKALTARA,AKT,22.029121,82.422049,65.3
AKBARPUR,ABP,26.429818,82.539073,170.6
AKIVIDU,AKVD,16.582654,81.369055,47.75
AKODIA,AKD,23.378255,76.599245,28.0
AKOLA JN,AK,20.723084,77.005497,87.46666666666667
ALAMNAGAR,AMG,26.84708,80.860312,71.0
ALER,ALER,17.6459553,79.0483414,62.166666666666664
ALIA BADA,ALB,22.44677,70.210367,23.5
ALIGARH JN,ALJN,27.889584,78.074559,138.81578947368422
ALIPUR DUAR JN,APDJ,26.523279,89.534048,303.5
ALLEPPEY,ALLP,9.483759,76.322476,45.214285714285715
ALUABARI ROAD,AUB,26.269681,88.18561,59.5
ALUVA,AWY,10.108163,76.356508,60.92156862745098
ALWAR,AWR,27.559273,76.621265,23.3
AMALNER,AN,21.049009,75.057314,23.93103448275862
AMALSAD,AML,20.811373,72.956092,11.5
AMBALA CANT JN,UMB,30.338918,76.826966,39.17045454545455
AMBALAPUZHA,AMPA,9.386059,76.363817,93.33333333333333
AMBANDAURA,AADR,31.670727,76.110391,3.5
AMBASA,ABSA,23.930507,91.860783,182.5
AMBATURAI,ABI,10.272226,77.924468,14.5
AMBIKAPUR,ABKP,23.137032,83.145109,34.5
AMBLI ROAD,ABD,23.05437,72.494044,11.0
AMBODALA,AMB,19.8363234649,83.4563524799,31.5
AMBUR,AB,12.782934,78.721266,16.833333333333332
AMDARA,UDR,24.0995008758,80.5779045111,42.5
AMETHI,AME,26.153024,81.806276,62.166666666666664
AMGAON,AGN,21.3612928554,80.3746491022,75.25
AMLA JN,AMLA,21.919717,78.123187,53.785714285714285
AMLAI,AAL,23.173469,81.593507,34.5
AMRAVATI,AMI,20.9300829,77.7577863,2.3333333333333335
AMRITSAR JN,ASR,31.631512,74.858025,46.266666666666666
AMROHA,AMRO,28.892688,78.474329,45.5
ANAKAPALLE,AKP,17.695503,83.008851,60.67857142857143
ANAND JN,ANND,22.561307,72.965733,39.73831775700935
ANAND NAGAR,ANDN,27.103714,83.270698,45.5
ANAND VIHAR TRM,ANVT,28.6505035654,77.31521255,116.38636363636364
ANANDPUR SAHIB,ANSB,31.2305136,76.5006035,31.5
ANANTAPUR,ATP,14.686478,77.595312,50.63333333333333
ANAPARTI,APT,16.935817,81.953181,44.0
ANARA,ANR,23.481082,86.559763,44.25
ANDAL JN,UDL,23.579012,87.181194,17.428571428571427
ANDHERI,ADH,19.1174289,72.846853,17.75
ANGAMALI,AFK,10.183676,76.37786,42.0
ANGUL,ANGL,20.859445,85.099994,73.23333333333333
ANJAR,AJE,23.1194723,70.0366109,13.142857142857142
ANKLESHWAR JN,AKV,21.623889,73.000633,15.903225806451612
ANKOLA,ANKL,14.645347,74.332936,59.0
ANNAVARAM,ANV,17.269633,82.419677,81.6923076923077
ANTAH,ATH,25.1611771,76.3072684,16.5
ANUGRAHA N ROAD,AUBR,24.8559556,84.3298444,161.03846153846155
ANUPPUR JN,APR,23.117312,81.695967,116.45
ARA,ARA,25.548889,84.662596,125.49122807017544
ARAKKONAM,AJJ,13.081512,79.667991,39.24285714285714
ARALVAYMOZHI,AAY,8.2494513612,77.5292646945,15.0
ARANTANGI,ATQ,10.1644690569637,78.9968481380492,20.0
ARARIYA COURT,ARQ,26.114921,87.446912,246.5
ARIYALUR,ALU,11.150035,79.068318,22.3125
ARSIKERE JN,ASK,13.314425,76.2520848,24.692307692307693
ARUMUGANERI,ANY,8.579144,78.091842,13.0
ARUPPUKKOTTAI,APK,9.524631681,78.10189147,17.25
ASALPUR JOBNER,JOB,26.900084,75.423467,13.0
ASANSOL JN,ASN,23.691441,86.975152,116.01149425287356
ASARVA JN,ASV,23.043981,72.612937,3.0
ASHOK NAGAR,ASKN,24.58015,77.726725,151.33333333333334
ATARRA,ATE,25.291367,80.576491,181.16666666666666
ATELI,AEL,28.100118,76.253105,14.5
ATRU,ATRU,24.8821354,76.6702185,15.5
ATTABIRA,ATS,21.388039,83.792637,94.0
ATTUR,ATU,11.594788,78.592092,9.0
ATUL,ATUL,20.544593354,72.9271335858,14.0
AUNG,AUNG,26.16423,80.544495,99.0
AUNRIHAR JN,ARJ,25.54466,83.187272,131.58333333333334
AURANGABAD,AWB,19.859276,75.310646,81.16666666666667
AVADI,AVD,13.118247,80.100518,22.0
AYODHYA DHAM JN,AY,26.787784,82.200604,135.14285714285714
AYODHYAPATTANAM,APN,11.671392,78.233642,2.0
AZAMGARH,AMH,26.038607,83.160614,12.0
BABATPUR,BTP,25.453616,82.8800248,285.0
BABHNAN,BV,26.938525,82.500127,86.6
BABINA,BAB,25.237832,78.451748,65.85714285714286
BACHHRAWAN,BCN,26.4773211,81.1054565,62.5
BADAMI,BDM,15.958918,75.6767002,66.5
BADARPUR JN,BPB,24.8651775,92.5563227,125.9
BADARWAS,BDWS,24.98333982,77.56182792,36.666666666666664
BADNERA JN,BD,20.8567925,77.7323197,83.69444444444444
BADSHAHNAGAR,BNZ,26.8686134,80.9613606,44.142857142857146
BADSHAHPUR,BSE,25.652268,82.190552,57.0
BAGAHA,BUG,27.130045,84.066991,17.25
BAGALKOT,BGK,16.1787931,75.7002383,63.0
BAGBAHRA,BGBR,21.0462946,82.3841486,37.0
BAGDIHI,BEH,21.951046,84.18631,37.0
BAGEVADI RD,BSRX,16.47986853,75.82814753,65.0
BAGNAN,BZN,22.462515,87.970711,84.75
BAHADURGARH,BGZ,28.700863,76.930886,26.545454545454547
BAHERI,BHI,28.777391,79.5003221,19.5
BAIKUNTHPUR RD,BRH,23.317286,82.5298836,58.5
BAIRAGNIA,BGU,26.738282,85.273334,175.0
BAKHTIYARPUR JN,BKP,25.45611,85.529564,132.07692307692307
BALAGHAT JN,BTC,21.8116285,80.1998853,75.25
BALAMU JN,BLM,27.167363,80.352497,37.0
BALANGIR,BLGR,20.688591,83.494207,100.25
BALASORE,BLS,21.500521,86.919582,120.36458333333333
BALHARSHAH,BPQ,19.8490173,79.3485858,41.94949494949495
BALLABGARH,BVH,28.3408609239,77.312775968,68.44444444444444
BALLIA,BUI,25.76057,84.15312,196.0
BALOTRA JN,BLT,25.830071,72.248683,52.5
BALRAMPUR,BLP,27.4158206073,82.1606698987,45.25
BALUGAN,BALU,19.747366,85.200953,100.57446808510639
BAMNIA,BMI,23.0957635,74.7590158,26.9
BAMRA,BMB,22.051355,84.291044,128.0
BANAPURA,BPF,22.4703575471,77.4807316095,54.5
BANASANDRA,BSN,13.265332,76.659317,17.5
BANASTHALI NIWAI,BNLW,26.3839278087,75.9351100635,30.9
BANASWADI,BAND,13.00573,77.628196,61.5
BANDA JN,BNDA,25.477677,80.336246,180.33333333333334
BANDAKPUR,BNU,23.848206,79.575956,45.5
BANDEL JN,BDC,22.9236565,88.3793623,14.0
BANDIKUI JN,BKI,27.039271,76.566723,37.72727272727273
BANDRA TERMINUS,BDTS,19.061911,72.840535,14.826086956521738
